kind,path,exists,type,size_bytes,du_bytes,source
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_MOUNTAIN014_00001/V2_object_mild/frames,1,dir,4096,5505140,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_FOREST049_00001/V2_object_micro/evidence/raw_output.mp4,1,file,158687,158687,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_FOREST049_00001/V2_object_micro/frames,1,dir,4096,9203235,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_OFFICE002_00001/V2_object_affected_local/evidence/raw_output.mp4,1,file,89380,89380,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_OFFICE002_00001/V2_object_affected_local/frames,1,dir,4096,3964246,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_RIVER005_00001/V2_object_mild/evidence/raw_output.mp4,1,file,232448,232448,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_RIVER005_00001/V2_object_mild/frames,1,dir,4096,5242877,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_GRASS001_00001/V2_boundary_effect_mild/evidence/raw_output.mp4,1,file,121153,121153,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_GRASS001_00001/V2_boundary_effect_mild/frames,1,dir,4096,7201268,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_RIVER002_00001/V2_object_micro/evidence/raw_output.mp4,1,file,207179,207179,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_RIVER002_00001/V2_object_micro/frames,1,dir,4096,6194267,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_MOUNTAIN001_00001/V2_object_affected_local/evidence/raw_output.mp4,1,file,102162,102162,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_MOUNTAIN001_00001/V2_object_affected_local/frames,1,dir,4096,6808977,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_RIVER004_00001/V2_object_mild/evidence/raw_output.mp4,1,file,352489,352489,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_RIVER004_00001/V2_object_mild/frames,1,dir,4096,7834275,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_MOUNTAIN011_00001/V2_object_micro/evidence/raw_output.mp4,1,file,79570,79570,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_MOUNTAIN011_00001/V2_object_micro/frames,1,dir,4096,5785288,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_MOUNTAIN009_00001/V2_boundary_effect_mild/evidence/raw_output.mp4,1,file,54804,54804,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_MOUNTAIN009_00001/V2_boundary_effect_mild/frames,1,dir,4096,5761185,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_OFFICE003_00001/V2_object_mild/evidence/raw_output.mp4,1,file,478469,478469,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_OFFICE003_00001/V2_object_mild/frames,1,dir,4096,7581116,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_SCHOOL004_00001/V2_object_mild/evidence/raw_output.mp4,1,file,50930,50930,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_SCHOOL004_00001/V2_object_mild/frames,1,dir,4096,4978564,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_RIVER006_00001/V2_object_micro/evidence/raw_output.mp4,1,file,111860,111860,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_RIVER006_00001/V2_object_micro/frames,1,dir,4096,8359131,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_STREET001_00001/V2_boundary_effect_mild/evidence/raw_output.mp4,1,file,47811,47811,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_STREET001_00001/V2_boundary_effect_mild/frames,1,dir,4096,5063168,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_RIVER012_00001/V2_object_affected_local/evidence/raw_output.mp4,1,file,96492,96492,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/BLENDER_RIVER012_00001/V2_object_affected_local/frames,1,dir,4096,7617820,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV064_00001_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,110251,110251,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV064_00001_001_01/V2_object_mild/frames,1,dir,4096,4957789,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV059_00001_001_01/V2_object_micro/evidence/raw_output.mp4,1,file,125139,125139,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV059_00001_001_01/V2_object_micro/frames,1,dir,4096,5332215,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV100_00001_001_01/V2_object_affected_local/evidence/raw_output.mp4,1,file,40410,40410,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV100_00001_001_01/V2_object_affected_local/frames,1,dir,4096,2816613,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV067_00001_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,481756,481756,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV067_00001_001_01/V2_object_mild/frames,1,dir,4096,9420331,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV063_00001_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,123185,123185,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV063_00001_001_01/V2_object_mild/frames,1,dir,4096,4338497,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV078_00001_001_01/V2_object_micro/evidence/raw_output.mp4,1,file,99491,99491,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV078_00001_001_01/V2_object_micro/frames,1,dir,4096,4755843,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV080_00002_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,35113,35113,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV080_00002_001_01/V2_object_mild/frames,1,dir,4096,2670710,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV068_00002_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,292431,292431,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV068_00002_001_01/V2_object_mild/frames,1,dir,4096,8403616,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV082_00001_001_03/V2_object_micro/evidence/raw_output.mp4,1,file,83000,83000,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV082_00001_001_03/V2_object_micro/frames,1,dir,4096,5770794,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV080_00003_001_01/V2_object_affected_local/evidence/raw_output.mp4,1,file,108670,108670,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV080_00003_001_01/V2_object_affected_local/frames,1,dir,4096,4560363,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV084_00002_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,59986,59986,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV084_00002_001_01/V2_object_mild/frames,1,dir,4096,6000288,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV086_00002_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,436733,436733,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV086_00002_001_01/V2_object_mild/frames,1,dir,4096,8888050,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV086_00001_001_01/V2_object_micro/evidence/raw_output.mp4,1,file,454081,454081,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV086_00001_001_01/V2_object_micro/frames,1,dir,4096,8692521,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV099_00001_001_01/V2_object_affected_local/evidence/raw_output.mp4,1,file,73427,73427,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV099_00001_001_01/V2_object_affected_local/frames,1,dir,4096,3858182,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV087_00001_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,444644,444644,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/train32/REAL_ENV087_00001_001_01/V2_object_mild/frames,1,dir,4096,8079914,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/BLENDER_RIVER016_00001/V2_object_mild/evidence/raw_output.mp4,1,file,303037,303037,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/BLENDER_RIVER016_00001/V2_object_mild/frames,1,dir,4096,9021601,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/BLENDER_STREET006_00002/V2_object_micro/evidence/raw_output.mp4,1,file,64566,64566,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/BLENDER_STREET006_00002/V2_object_micro/frames,1,dir,4096,4821713,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV103_00001_001_01/V2_object_affected_local/evidence/raw_output.mp4,1,file,70888,70888,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV103_00001_001_01/V2_object_affected_local/frames,1,dir,4096,4592925,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV089_00001_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,499969,499969,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV089_00001_001_01/V2_object_mild/frames,1,dir,4096,9608852,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV103_00002_001_02/V2_object_micro/evidence/raw_output.mp4,1,file,164301,164301,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV103_00002_001_02/V2_object_micro/frames,1,dir,4096,6652924,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV103_00003_001_01/V2_object_affected_local/evidence/raw_output.mp4,1,file,156555,156555,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV103_00003_001_01/V2_object_affected_local/frames,1,dir,4096,7136040,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV093_00001_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,678315,678315,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV093_00001_001_01/V2_object_mild/frames,1,dir,4096,10660413,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV103_00004_001_01/V2_object_micro/evidence/raw_output.mp4,1,file,135979,135979,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV103_00004_001_01/V2_object_micro/frames,1,dir,4096,6021774,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV095_00002_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,574150,574150,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV095_00002_001_01/V2_object_mild/frames,1,dir,4096,9746729,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV095_00003_001_01/V2_object_mild/evidence/raw_output.mp4,1,file,684814,684814,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV095_00003_001_01/V2_object_mild/frames,1,dir,4096,10735054,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV104_00001_001_01/V2_object_micro/evidence/raw_output.mp4,1,file,79681,79681,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV104_00001_001_01/V2_object_micro/frames,1,dir,4096,5087546,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV105_00004_001_01/V2_boundary_effect_mild/evidence/raw_output.mp4,1,file,45558,45558,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV105_00004_001_01/V2_boundary_effect_mild/frames,1,dir,4096,2460474,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV104_00003_001_01/V2_object_affected_local/evidence/raw_output.mp4,1,file,142731,142731,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/localdpo_v2_20260628/outputs/heldout16/REAL_ENV104_00003_001_01/V2_object_affected_local/frames,1,dir,4096,6079219,manifest
weight_or_repo,/mnt/nas/hj/official_repos/MiniMax-Remover_28e12b4,1,dir,4096,56193453,
weight_or_repo,/mnt/nas/hj/official_repos/MiniMax-Remover_28e12b4/README.md,1,file,4141,4141,44a25c33066b9380510a1a7834f5e12c953af1fa2df3d178982e4fdc0b4812bc
weight_or_repo,/mnt/nas/hj/official_repos/MiniMax-Remover_28e12b4/requirements.txt,1,file,271,271,c5751402f92a7624ffe64897e378b83fe3e08d8fec26591c372b216e4eda5ae0
weight_or_repo,/mnt/nas/hj/H20_Video_inpainting_DPO/weights/minimax_remover/current,1,dir,108,108,
weight_or_repo,/mnt/nas/hj/H20_Video_inpainting_DPO/weights/minimax_remover,1,dir,4096,108,
