experiment,step,l_total,l_dpo,l_sft,implicit_acc,win_gap,lose_gap,reward_margin,sigma_term,kl_divergence,mse_w,mse_l,ref_mse_w,ref_mse_l,dgr_grad_norm,inside_term_mean,inside_term_min,inside_term_max,loser_dominant_ratio,correct,samples,loser_dominant_count,global_step,step_source,dpo_loss,total_loss,factor,implicit_acc_correct,implicit_acc_total,implicit_acc_count,epoch,epoch_batch_idx,steps_per_epoch,loss,v_num,loss_simple_step,loss_step,loss_simple_epoch,loss_epoch
VideoDPO_on_VideoInpainting_data,5213,,0.0289,,0.833,0.0119,0.0133,,,,,,,,,,,,,,,,,lightning_progress,0.0289,,,,,,2.0,1643.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5214,,1.78e-18,,1.0,0.013,0.0293,,,,,,,,,,,,,,,,,lightning_progress,1.78e-18,,,,,,2.0,1644.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5215,,3.92e-18,,1.0,0.014,0.0301,,,,,,,,,,,,,,,,,lightning_progress,3.92e-18,,,,,,2.0,1645.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5216,,3.19e-18,,1.0,0.0133,0.0294,,,,,,,,,,,,,,,,,lightning_progress,3.19e-18,,,,,,2.0,1646.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5217,,9.59e-10,,1.0,0.0113,0.0196,,,,,,,,,,,,,,,,,lightning_progress,9.59e-10,,,,,,2.0,1647.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5218,,3.61e-05,,1.0,0.0133,0.0174,,,,,,,,,,,,,,,,,lightning_progress,3.61e-05,,,,,,2.0,1648.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5219,,5.01e-26,,1.0,0.0117,0.035,,,,,,,,,,,,,,,,,lightning_progress,5.01e-26,,,,,,2.0,1649.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5220,,0.000163,,1.0,0.0112,0.0146,,,,,,,,,,,,,,,,,lightning_progress,0.000163,,,,,,2.0,1650.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5221,,2.15e-06,,1.0,0.0105,0.0157,,,,,,,,,,,,,,,,,lightning_progress,2.15e-06,,,,,,2.0,1651.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5222,,2.58e-05,,1.0,0.00955,0.0138,,,,,,,,,,,,,,,,,lightning_progress,2.58e-05,,,,,,2.0,1652.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5223,,1.52e-08,,1.0,0.00633,0.0135,,,,,,,,,,,,,,,,,lightning_progress,1.52e-08,,,,,,2.0,1653.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5224,,0.0119,,1.0,0.0143,0.0161,,,,,,,,,,,,,,,,,lightning_progress,0.0119,,,,,,2.0,1654.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5225,,2.15e-09,,1.0,0.0136,0.0215,,,,,,,,,,,,,,,,,lightning_progress,2.15e-09,,,,,,2.0,1655.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5226,,2.52e-10,,0.833,0.00632,0.0152,,,,,,,,,,,,,,,,,lightning_progress,2.52e-10,,,,,,2.0,1656.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5227,,7.67e-38,,1.0,0.00834,0.0425,,,,,,,,,,,,,,,,,lightning_progress,7.67e-38,,,,,,2.0,1657.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5228,,9.08e-11,,1.0,0.00729,0.0165,,,,,,,,,,,,,,,,,lightning_progress,9.08e-11,,,,,,2.0,1658.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5229,,1.47e-13,,1.0,0.00606,0.0179,,,,,,,,,,,,,,,,,lightning_progress,1.47e-13,,,,,,2.0,1659.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5230,,3.1e-07,,1.0,0.00895,0.0149,,,,,,,,,,,,,,,,,lightning_progress,3.1e-07,,,,,,2.0,1660.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5231,,1.28e-05,,1.0,0.0116,0.0161,,,,,,,,,,,,,,,,,lightning_progress,1.28e-05,,,,,,2.0,1661.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5232,,4.56e-11,,1.0,0.0139,0.0235,,,,,,,,,,,,,,,,,lightning_progress,4.56e-11,,,,,,2.0,1662.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5233,,4.99e-15,,1.0,0.0143,0.0274,,,,,,,,,,,,,,,,,lightning_progress,4.99e-15,,,,,,2.0,1663.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5234,,1.52e-17,,0.833,0.0133,0.0288,,,,,,,,,,,,,,,,,lightning_progress,1.52e-17,,,,,,2.0,1664.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5235,,2.23e-10,,1.0,0.00532,0.0142,,,,,,,,,,,,,,,,,lightning_progress,2.23e-10,,,,,,2.0,1665.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5236,,0.71,,0.833,0.0129,0.0129,,,,,,,,,,,,,,,,,lightning_progress,0.71,,,,,,2.0,1666.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5237,,0.0125,,1.0,0.0146,0.0163,,,,,,,,,,,,,,,,,lightning_progress,0.0125,,,,,,2.0,1667.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5238,,3.6e-15,,1.0,0.00664,0.0199,,,,,,,,,,,,,,,,,lightning_progress,3.6e-15,,,,,,2.0,1668.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5239,,1.67e-20,,1.0,0.00659,0.0248,,,,,,,,,,,,,,,,,lightning_progress,1.67e-20,,,,,,2.0,1669.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5240,,2.01e-06,,0.667,0.00881,0.0141,,,,,,,,,,,,,,,,,lightning_progress,2.01e-06,,,,,,2.0,1670.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5241,,1.94e-11,,1.0,0.00808,0.018,,,,,,,,,,,,,,,,,lightning_progress,1.94e-11,,,,,,2.0,1671.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5242,,7.93e-36,,1.0,0.0104,0.0427,,,,,,,,,,,,,,,,,lightning_progress,7.93e-36,,,,,,2.0,1672.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5243,,2.27e-12,,1.0,0.00553,0.0163,,,,,,,,,,,,,,,,,lightning_progress,2.27e-12,,,,,,2.0,1673.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5244,,4.87e-24,,1.0,0.0138,0.0353,,,,,,,,,,,,,,,,,lightning_progress,4.87e-24,,,,,,2.0,1674.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5245,,0.136,,1.0,0.0145,0.0153,,,,,,,,,,,,,,,,,lightning_progress,0.136,,,,,,2.0,1675.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5246,,2.49e-34,,1.0,0.00523,0.0362,,,,,,,,,,,,,,,,,lightning_progress,2.49e-34,,,,,,2.0,1676.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5247,,5.37e-11,,0.833,0.0119,0.0214,,,,,,,,,,,,,,,,,lightning_progress,5.37e-11,,,,,,2.0,1677.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5248,,0.462,,1.0,0.0148,0.015,,,,,,,,,,,,,,,,,lightning_progress,0.462,,,,,,2.0,1678.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5249,,0.0,,1.0,0.0133,0.0551,,,,,,,,,,,,,,,,,lightning_progress,0.0,,,,,,2.0,1679.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5250,,1.32e-11,,1.0,0.00571,0.0157,,,,,,,,,,,,,,,,,lightning_progress,1.32e-11,,,,,,2.0,1680.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5251,,3.76e-12,,1.0,0.00448,0.015,,,,,,,,,,,,,,,,,lightning_progress,3.76e-12,,,,,,2.0,1681.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5252,,0.0143,,1.0,0.0131,0.0148,,,,,,,,,,,,,,,,,lightning_progress,0.0143,,,,,,2.0,1682.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5253,,8.42e-13,,1.0,0.00883,0.0199,,,,,,,,,,,,,,,,,lightning_progress,8.42e-13,,,,,,2.0,1683.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5254,,7.47e-13,,1.0,0.0094,0.0206,,,,,,,,,,,,,,,,,lightning_progress,7.47e-13,,,,,,2.0,1684.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5255,,1.72e-08,,1.0,0.0074,0.0146,,,,,,,,,,,,,,,,,lightning_progress,1.72e-08,,,,,,2.0,1685.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5256,,3.73e-25,,1.0,0.014,0.0365,,,,,,,,,,,,,,,,,lightning_progress,3.73e-25,,,,,,2.0,1686.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5257,,0.147,,1.0,0.0144,0.0152,,,,,,,,,,,,,,,,,lightning_progress,0.147,,,,,,2.0,1687.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5258,,4.46e-07,,1.0,0.0123,0.0181,,,,,,,,,,,,,,,,,lightning_progress,4.46e-07,,,,,,2.0,1688.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5259,,4.13,,0.5,0.0156,0.0139,,,,,,,,,,,,,,,,,lightning_progress,4.13,,,,,,2.0,1689.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5260,,1.13e-08,,1.0,0.0127,0.0201,,,,,,,,,,,,,,,,,lightning_progress,1.13e-08,,,,,,2.0,1690.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5261,,0.000202,,1.0,0.0136,0.017,,,,,,,,,,,,,,,,,lightning_progress,0.000202,,,,,,2.0,1691.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5262,,0.00998,,1.0,0.0134,0.0152,,,,,,,,,,,,,,,,,lightning_progress,0.00998,,,,,,2.0,1692.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5263,,8.81e-07,,1.0,0.0072,0.0128,,,,,,,,,,,,,,,,,lightning_progress,8.81e-07,,,,,,2.0,1693.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5264,,1.4e-20,,1.0,0.00911,0.0274,,,,,,,,,,,,,,,,,lightning_progress,1.4e-20,,,,,,2.0,1694.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5265,,0.000272,,1.0,0.0144,0.0177,,,,,,,,,,,,,,,,,lightning_progress,0.000272,,,,,,2.0,1695.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5266,,0.00699,,1.0,0.0136,0.0156,,,,,,,,,,,,,,,,,lightning_progress,0.00699,,,,,,2.0,1696.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5267,,0.000184,,1.0,0.0152,0.0187,,,,,,,,,,,,,,,,,lightning_progress,0.000184,,,,,,2.0,1697.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5268,,4.05e-08,,1.0,0.0134,0.0202,,,,,,,,,,,,,,,,,lightning_progress,4.05e-08,,,,,,2.0,1698.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5269,,0.000342,,0.667,0.0115,0.0147,,,,,,,,,,,,,,,,,lightning_progress,0.000342,,,,,,2.0,1699.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5270,,0.00345,,1.0,0.0123,0.0145,,,,,,,,,,,,,,,,,lightning_progress,0.00345,,,,,,2.0,1700.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5271,,1.12,,0.833,0.0146,0.0143,,,,,,,,,,,,,,,,,lightning_progress,1.12,,,,,,2.0,1701.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5272,,5.02e-09,,1.0,0.00871,0.0164,,,,,,,,,,,,,,,,,lightning_progress,5.02e-09,,,,,,2.0,1702.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5273,,0.00106,,1.0,0.0131,0.0159,,,,,,,,,,,,,,,,,lightning_progress,0.00106,,,,,,2.0,1703.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5274,,9.3e-08,,1.0,0.00802,0.0145,,,,,,,,,,,,,,,,,lightning_progress,9.3e-08,,,,,,2.0,1704.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5275,,1.1e-07,,1.0,0.00745,0.0139,,,,,,,,,,,,,,,,,lightning_progress,1.1e-07,,,,,,2.0,1705.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5276,,3.91,,0.833,0.0147,0.0131,,,,,,,,,,,,,,,,,lightning_progress,3.91,,,,,,2.0,1706.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5277,,2.34e-09,,1.0,0.0062,0.0141,,,,,,,,,,,,,,,,,lightning_progress,2.34e-09,,,,,,2.0,1707.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5278,,0.00054,,0.833,0.0109,0.0139,,,,,,,,,,,,,,,,,lightning_progress,0.00054,,,,,,2.0,1708.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5279,,1.44e-12,,1.0,0.011,0.022,,,,,,,,,,,,,,,,,lightning_progress,1.44e-12,,,,,,2.0,1709.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5280,,4.33e-14,,1.0,0.00988,0.0222,,,,,,,,,,,,,,,,,lightning_progress,4.33e-14,,,,,,2.0,1710.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5281,,1.41e-10,,1.0,0.00726,0.0163,,,,,,,,,,,,,,,,,lightning_progress,1.41e-10,,,,,,2.0,1711.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5282,,0.00156,,0.833,0.0146,0.0171,,,,,,,,,,,,,,,,,lightning_progress,0.00156,,,,,,2.0,1712.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5283,,6.8e-25,,1.0,0.0104,0.0327,,,,,,,,,,,,,,,,,lightning_progress,6.8e-25,,,,,,2.0,1713.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5284,,0.0409,,1.0,0.0138,0.015,,,,,,,,,,,,,,,,,lightning_progress,0.0409,,,,,,2.0,1714.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5285,,0.0249,,1.0,0.0132,0.0146,,,,,,,,,,,,,,,,,lightning_progress,0.0249,,,,,,2.0,1715.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5286,,3.03e-07,,1.0,0.00749,0.0135,,,,,,,,,,,,,,,,,lightning_progress,3.03e-07,,,,,,2.0,1716.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5287,,0.000581,,1.0,0.014,0.017,,,,,,,,,,,,,,,,,lightning_progress,0.000581,,,,,,2.0,1717.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5288,,0.0,,1.0,0.0133,0.0588,,,,,,,,,,,,,,,,,lightning_progress,0.0,,,,,,2.0,1718.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5289,,2.61e-14,,1.0,0.0116,0.0241,,,,,,,,,,,,,,,,,lightning_progress,2.61e-14,,,,,,2.0,1719.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5290,,3.76e-05,,1.0,0.0129,0.017,,,,,,,,,,,,,,,,,lightning_progress,3.76e-05,,,,,,2.0,1720.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5291,,3.18e-20,,1.0,0.0135,0.0314,,,,,,,,,,,,,,,,,lightning_progress,3.18e-20,,,,,,2.0,1721.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5292,,3.21e-09,,1.0,0.00695,0.0148,,,,,,,,,,,,,,,,,lightning_progress,3.21e-09,,,,,,2.0,1722.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5293,,3.15e-27,,1.0,0.0101,0.0345,,,,,,,,,,,,,,,,,lightning_progress,3.15e-27,,,,,,2.0,1723.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5294,,1.03e-12,,1.0,0.00872,0.0198,,,,,,,,,,,,,,,,,lightning_progress,1.03e-12,,,,,,2.0,1724.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5295,,0.000581,,1.0,0.0114,0.0144,,,,,,,,,,,,,,,,,lightning_progress,0.000581,,,,,,2.0,1725.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5296,,8.03e-10,,0.833,0.0139,0.0223,,,,,,,,,,,,,,,,,lightning_progress,8.03e-10,,,,,,2.0,1726.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5297,,9.62e-17,,1.0,0.00816,0.0229,,,,,,,,,,,,,,,,,lightning_progress,9.62e-17,,,,,,2.0,1727.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5298,,5.63e-22,,1.0,0.00191,0.0215,,,,,,,,,,,,,,,,,lightning_progress,5.63e-22,,,,,,2.0,1728.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5299,,1.49e-20,,1.0,0.0101,0.0284,,,,,,,,,,,,,,,,,lightning_progress,1.49e-20,,,,,,2.0,1729.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5300,,3.59e-13,,1.0,0.0066,0.0181,,,,,,,,,,,,,,,,,lightning_progress,3.59e-13,,,,,,2.0,1730.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5301,,3.22e-18,,1.0,0.013,0.0291,,,,,,,,,,,,,,,,,lightning_progress,3.22e-18,,,,,,2.0,1731.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5302,,0.00962,,1.0,0.0128,0.0147,,,,,,,,,,,,,,,,,lightning_progress,0.00962,,,,,,2.0,1732.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5303,,0.709,,0.833,0.0127,0.0127,,,,,,,,,,,,,,,,,lightning_progress,0.709,,,,,,2.0,1733.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5304,,5.17e-24,,1.0,0.00766,0.0291,,,,,,,,,,,,,,,,,lightning_progress,5.17e-24,,,,,,2.0,1734.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5305,,4.94e-11,,1.0,0.0131,0.0226,,,,,,,,,,,,,,,,,lightning_progress,4.94e-11,,,,,,2.0,1735.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5306,,6.2e-06,,1.0,0.0141,0.0189,,,,,,,,,,,,,,,,,lightning_progress,6.2e-06,,,,,,2.0,1736.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5307,,0.0711,,1.0,0.0127,0.0138,,,,,,,,,,,,,,,,,lightning_progress,0.0711,,,,,,2.0,1737.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5308,,5.62e-05,,1.0,0.0112,0.0151,,,,,,,,,,,,,,,,,lightning_progress,5.62e-05,,,,,,2.0,1738.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5309,,0.0033,,1.0,0.0147,0.017,,,,,,,,,,,,,,,,,lightning_progress,0.0033,,,,,,2.0,1739.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5310,,0.571,,1.0,0.0132,0.0133,,,,,,,,,,,,,,,,,lightning_progress,0.571,,,,,,2.0,1740.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5311,,3.84e-18,,1.0,0.0068,0.0228,,,,,,,,,,,,,,,,,lightning_progress,3.84e-18,,,,,,2.0,1741.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5312,,1.12e-23,,1.0,0.0127,0.0338,,,,,,,,,,,,,,,,,lightning_progress,1.12e-23,,,,,,2.0,1742.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5313,,0.000124,,1.0,0.00911,0.0127,,,,,,,,,,,,,,,,,lightning_progress,0.000124,,,,,,2.0,1743.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5314,,4.38e-07,,1.0,0.00979,0.0156,,,,,,,,,,,,,,,,,lightning_progress,4.38e-07,,,,,,2.0,1744.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5315,,2.32e-18,,0.333,0.00926,0.0255,,,,,,,,,,,,,,,,,lightning_progress,2.32e-18,,,,,,2.0,1745.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5316,,2.3e-30,,1.0,0.00369,0.031,,,,,,,,,,,,,,,,,lightning_progress,2.3e-30,,,,,,2.0,1746.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5317,,6.83e-30,,0.833,0.0127,0.0396,,,,,,,,,,,,,,,,,lightning_progress,6.83e-30,,,,,,2.0,1747.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5318,,4e-19,,1.0,0.0117,0.0287,,,,,,,,,,,,,,,,,lightning_progress,4e-19,,,,,,2.0,1748.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5319,,1.95e-39,,1.0,0.00499,0.0406,,,,,,,,,,,,,,,,,lightning_progress,1.95e-39,,,,,,2.0,1749.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5320,,1.75e-11,,1.0,0.0113,0.0212,,,,,,,,,,,,,,,,,lightning_progress,1.75e-11,,,,,,2.0,1750.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5321,,1.28e-11,,1.0,0.0108,0.0208,,,,,,,,,,,,,,,,,lightning_progress,1.28e-11,,,,,,2.0,1751.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5322,,2.86e-06,,1.0,0.0127,0.0178,,,,,,,,,,,,,,,,,lightning_progress,2.86e-06,,,,,,2.0,1752.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5323,,0.103,,1.0,0.0134,0.0143,,,,,,,,,,,,,,,,,lightning_progress,0.103,,,,,,2.0,1753.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5324,,0.0183,,1.0,0.0125,0.0141,,,,,,,,,,,,,,,,,lightning_progress,0.0183,,,,,,2.0,1754.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5325,,2.72e-18,,1.0,0.0156,0.0318,,,,,,,,,,,,,,,,,lightning_progress,2.72e-18,,,,,,2.0,1755.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5326,,3.79e-08,,0.833,0.0101,0.017,,,,,,,,,,,,,,,,,lightning_progress,3.79e-08,,,,,,2.0,1756.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5327,,1.93e-06,,1.0,0.0136,0.0188,,,,,,,,,,,,,,,,,lightning_progress,1.93e-06,,,,,,2.0,1757.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5328,,2.51e-11,,1.0,0.00661,0.0164,,,,,,,,,,,,,,,,,lightning_progress,2.51e-11,,,,,,2.0,1758.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5329,,2.96e-17,,1.0,0.0143,0.0295,,,,,,,,,,,,,,,,,lightning_progress,2.96e-17,,,,,,2.0,1759.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5330,,1.07e-15,,1.0,0.00693,0.0207,,,,,,,,,,,,,,,,,lightning_progress,1.07e-15,,,,,,2.0,1760.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5331,,0.0494,,1.0,0.0133,0.0145,,,,,,,,,,,,,,,,,lightning_progress,0.0494,,,,,,2.0,1761.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5332,,0.0117,,1.0,0.0125,0.0143,,,,,,,,,,,,,,,,,lightning_progress,0.0117,,,,,,2.0,1762.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5333,,1.09e-25,,1.0,0.012,0.0349,,,,,,,,,,,,,,,,,lightning_progress,1.09e-25,,,,,,2.0,1763.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5334,,1.4e-15,,1.0,0.00717,0.0208,,,,,,,,,,,,,,,,,lightning_progress,1.4e-15,,,,,,2.0,1764.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5335,,0.00231,,1.0,0.0117,0.0141,,,,,,,,,,,,,,,,,lightning_progress,0.00231,,,,,,2.0,1765.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5336,,6.96e-05,,1.0,0.0131,0.017,,,,,,,,,,,,,,,,,lightning_progress,6.96e-05,,,,,,2.0,1766.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5337,,2.83e-28,,1.0,0.00773,0.0331,,,,,,,,,,,,,,,,,lightning_progress,2.83e-28,,,,,,2.0,1767.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5338,,1.6,,0.667,0.0142,0.0137,,,,,,,,,,,,,,,,,lightning_progress,1.6,,,,,,2.0,1768.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5339,,0.00029,,1.0,0.01,0.0133,,,,,,,,,,,,,,,,,lightning_progress,0.00029,,,,,,2.0,1769.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5340,,2.68e-08,,1.0,0.00798,0.015,,,,,,,,,,,,,,,,,lightning_progress,2.68e-08,,,,,,2.0,1770.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5341,,4.92,,0.833,0.0144,0.0125,,,,,,,,,,,,,,,,,lightning_progress,4.92,,,,,,2.0,1771.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5342,,3.48e-06,,1.0,0.0133,0.0183,,,,,,,,,,,,,,,,,lightning_progress,3.48e-06,,,,,,2.0,1772.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5343,,5.25e-11,,1.0,0.00645,0.0159,,,,,,,,,,,,,,,,,lightning_progress,5.25e-11,,,,,,2.0,1773.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5344,,4.01e-08,,1.0,0.00691,0.0137,,,,,,,,,,,,,,,,,lightning_progress,4.01e-08,,,,,,2.0,1774.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5345,,2.7e-05,,1.0,0.0122,0.0164,,,,,,,,,,,,,,,,,lightning_progress,2.7e-05,,,,,,2.0,1775.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5346,,0.032,,1.0,0.0125,0.0138,,,,,,,,,,,,,,,,,lightning_progress,0.032,,,,,,2.0,1776.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5347,,2.27e-14,,1.0,0.0121,0.0247,,,,,,,,,,,,,,,,,lightning_progress,2.27e-14,,,,,,2.0,1777.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5348,,0.0135,,1.0,0.0128,0.0145,,,,,,,,,,,,,,,,,lightning_progress,0.0135,,,,,,2.0,1778.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5349,,0.464,,1.0,0.012,0.0122,,,,,,,,,,,,,,,,,lightning_progress,0.464,,,,,,2.0,1779.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5350,,0.000224,,1.0,0.0108,0.0142,,,,,,,,,,,,,,,,,lightning_progress,0.000224,,,,,,2.0,1780.0,1785.0,,,,,,
VideoDPO_on_VideoInpainting_data,5351,,3.73e-07,,1.0,0.0105,0.0164,,,,,,,,,,,,,,,,,lightning_progress,3.73e-07,,,,,,2.0,1781.0,1785.0,,,,,,
