experiment,global_step,step,step_source,implicit_acc,inside_term_mean,inside_term_min,inside_term_max,loser_dominant_ratio,dpo_loss,total_loss,factor,mse_w,ref_mse_w,mse_l,ref_mse_l,win_gap,lose_gap,reward_margin,sigma_term,kl_divergence,l_dpo,l_total
VideoDPO_open_source,7446,7446,global_step,0.914062,1.972911,-1.788377,14.03623,1.0,0.207358,0.207358,1.0,0.007297,0.005994,0.01266,0.01056,0.001303,0.0021,-0.004566,0.82417,0.000851,0.207358,0.207358
VideoDPO_open_source,7447,7447,global_step,0.78125,1.849663,-4.574148,12.152288,1.0,0.243986,0.243986,1.0,0.022712,0.020822,0.056178,0.052939,0.00189,0.003238,-0.032117,0.861271,0.001282,0.243986,0.243986
VideoDPO_open_source,7448,7448,global_step,0.429688,0.332838,-15.462414,17.022715,0.945455,1.864904,1.864904,1.0,0.310212,0.307839,0.011077,0.008066,0.002372,0.003011,0.299773,0.603298,0.001346,1.864904,1.864904
VideoDPO_open_source,7449,7449,global_step,0.835938,2.331768,-4.761042,11.83928,1.0,0.199032,0.199032,1.0,0.024449,0.022019,0.033147,0.029576,0.00243,0.003571,-0.007557,0.860721,0.0015,0.199032,0.199032
VideoDPO_open_source,7450,7450,global_step,0.65625,0.648816,-24.126396,17.302334,1.0,3.329593,3.329593,1.0,0.063173,0.060845,0.301732,0.299749,0.002329,0.001982,-0.238905,0.41631,0.001078,3.329593,3.329593
VideoDPO_open_source,7451,7451,global_step,0.632812,0.537559,-3.204285,4.547514,1.0,0.546918,0.546918,1.0,0.014294,0.013345,0.008153,0.006889,0.000949,0.001264,0.006456,0.640978,0.000553,0.546918,0.546918
VideoDPO_open_source,7452,7452,global_step,0.296875,-0.983546,-6.044749,5.141627,1.0,1.639336,1.639336,1.0,0.031615,0.029978,0.006759,0.005486,0.001636,0.001273,0.024493,0.388082,0.000727,1.639336,1.639336
VideoDPO_open_source,7453,7453,global_step,0.109375,-0.97207,-4.145783,1.104251,1.0,1.58063,1.58063,1.0,0.009257,0.005949,0.00398,0.001175,0.003309,0.002805,0.004774,0.257907,0.001529,1.58063,1.58063
VideoDPO_open_source,7454,7454,global_step,0.5,0.137594,-4.168078,9.906851,0.984375,0.859989,0.859989,1.0,0.004799,0.003159,0.009632,0.008035,0.00164,0.001597,-0.004876,0.47991,0.000809,0.859989,0.859989
VideoDPO_open_source,7455,7455,global_step,0.664062,2.008041,-8.548721,20.42856,1.0,0.891897,0.891897,1.0,0.222174,0.221127,0.028945,0.026357,0.001047,0.002587,0.194769,0.756964,0.000909,0.891897,0.891897
VideoDPO_open_source,7456,7456,global_step,0.585938,1.542146,-12.453906,17.685946,0.973333,1.893044,1.893044,1.0,0.060444,0.059044,0.009083,0.007971,0.0014,0.001112,0.051072,0.455631,0.000628,1.893044,1.893044
VideoDPO_open_source,7457,7457,global_step,0.703125,1.073078,-2.6821,18.968462,1.0,0.137081,0.137081,1.0,0.004908,0.003554,0.003252,0.00106,0.001354,0.002193,0.002494,0.875745,0.000887,0.137081,0.137081
VideoDPO_open_source,7458,7458,global_step,0.484375,1.583192,-11.625886,26.39085,0.758065,1.100714,1.100714,1.0,0.004878,0.002772,0.025963,0.02401,0.002106,0.001953,-0.021238,0.41391,0.001015,1.100714,1.100714
VideoDPO_open_source,7459,7459,global_step,0.9375,2.960352,-1.532948,10.063117,1.0,0.099747,0.099747,1.0,0.032138,0.031203,0.041336,0.038798,0.000935,0.002538,-0.007596,0.918198,0.000868,0.099747,0.099747
VideoDPO_open_source,7460,7460,global_step,0.648438,0.056662,-16.073734,12.505129,0.987952,0.552239,0.552239,1.0,0.006515,0.003877,0.007753,0.004958,0.002638,0.002795,-0.001081,0.590911,0.001358,0.552239,0.552239
VideoDPO_open_source,7461,7461,global_step,0.179688,-2.62763,-21.590441,16.638189,1.0,2.018301,2.018301,1.0,0.022392,0.01977,0.003542,0.001626,0.002622,0.001916,0.018144,0.202871,0.001134,2.018301,2.018301
VideoDPO_open_source,7462,7462,global_step,0.835938,4.040637,-9.104461,18.247812,1.0,0.520052,0.520052,1.0,0.010809,0.008471,0.155076,0.151613,0.002338,0.003463,-0.143142,0.778439,0.00145,0.520052,0.520052
VideoDPO_open_source,7463,7463,global_step,0.351562,-0.827656,-9.964453,10.476932,0.977778,3.631475,3.631475,1.0,0.023111,0.0201,0.002636,0.001048,0.00301,0.001588,0.019053,0.06786,0.00115,3.631475,3.631475
VideoDPO_open_source,7464,7464,global_step,0.625,-0.555128,-14.471933,9.936243,0.9875,0.252308,0.252308,1.0,0.004497,0.002829,0.026011,0.023639,0.001668,0.002372,-0.02081,0.800061,0.00101,0.252308,0.252308
VideoDPO_open_source,7465,7465,global_step,0.625,1.11237,-11.442452,16.247948,1.0,2.567964,2.567964,1.0,0.079262,0.075507,0.15265,0.149118,0.003754,0.003532,-0.073611,0.478906,0.001821,2.567964,2.567964
VideoDPO_open_source,7466,7466,global_step,0.898438,4.502911,-5.45119,18.976349,1.0,0.059168,0.059168,1.0,0.004116,0.002331,0.125959,0.121223,0.001784,0.004736,-0.118891,0.955446,0.00163,0.059168,0.059168
VideoDPO_open_source,7467,7467,global_step,0.585938,0.670846,-5.79061,9.961044,1.0,0.888417,0.888417,1.0,0.009819,0.008259,0.031233,0.029486,0.00156,0.001747,-0.021227,0.562659,0.000827,0.888417,0.888417
VideoDPO_open_source,7468,7468,global_step,0.96875,4.222074,-2.837554,15.036427,1.0,0.319151,0.319151,1.0,0.003756,0.002299,0.009513,0.007571,0.001457,0.001942,-0.005272,0.739757,0.00085,0.319151,0.319151
VideoDPO_open_source,7469,7469,global_step,0.625,0.489071,-13.055391,8.636266,1.0,0.497819,0.497819,1.0,0.061927,0.060703,0.025887,0.023811,0.001224,0.002076,0.036892,0.754551,0.000825,0.497819,0.497819
VideoDPO_open_source,7470,7470,global_step,0.351562,-0.602593,-8.039418,5.493844,1.0,1.199967,1.199967,1.0,0.009688,0.008193,0.004756,0.003535,0.001495,0.001221,0.004658,0.360403,0.000679,1.199967,1.199967
VideoDPO_open_source,7471,7471,global_step,0.726562,2.786302,-3.99325,17.81715,0.956989,0.643539,0.643539,1.0,0.0053,0.003536,0.003925,0.002091,0.001764,0.001834,0.001446,0.539505,0.000899,0.643539,0.643539
VideoDPO_open_source,7472,7472,global_step,0.367188,-0.46007,-26.804138,7.951222,0.93617,1.283155,1.283155,1.0,0.148264,0.14739,0.066913,0.065655,0.000874,0.001258,0.081735,0.577832,0.000533,1.283155,1.283155
VideoDPO_open_source,7473,7473,global_step,0.28125,-1.412879,-6.672051,3.679455,1.0,3.066749,3.066749,1.0,0.040121,0.036945,0.003766,0.001753,0.003175,0.002013,0.035193,0.111521,0.001297,3.066749,3.066749
VideoDPO_open_source,7474,7474,global_step,0.554688,-0.84723,-10.076575,5.843006,1.0,3.369161,3.369161,1.0,0.151578,0.149271,0.005005,0.003813,0.002307,0.001192,0.145459,0.238828,0.000875,3.369161,3.369161
VideoDPO_open_source,7475,7475,global_step,0.757812,2.99725,-4.046541,19.389837,1.0,0.253652,0.253652,1.0,0.10157,0.099665,0.145195,0.141051,0.001904,0.004144,-0.041386,0.878642,0.001512,0.253652,0.253652
VideoDPO_open_source,7476,7476,global_step,0.8125,3.79665,-6.206606,25.745071,1.0,0.658959,0.658959,1.0,0.041718,0.039651,0.012966,0.010538,0.002066,0.002428,0.029113,0.649732,0.001124,0.658959,0.658959
VideoDPO_open_source,7477,7477,global_step,0.664062,2.752349,-11.71492,16.966909,1.0,0.096177,0.096177,1.0,0.004281,0.002816,0.09124,0.086947,0.001465,0.004294,-0.08413,0.939594,0.00144,0.096177,0.096177
VideoDPO_open_source,7478,7478,global_step,0.5,0.824736,-10.980675,18.709209,1.0,3.411261,3.411261,1.0,0.079969,0.076733,0.03433,0.032314,0.003236,0.002016,0.044419,0.207279,0.001313,3.411261,3.411261
VideoDPO_open_source,7479,7479,global_step,0.734375,3.522993,-14.572144,26.79661,0.989362,2.596225,2.596225,1.0,0.624989,0.621051,0.061148,0.056167,0.003938,0.004981,0.564884,0.574175,0.00223,2.596225,2.596225
VideoDPO_open_source,7480,7480,global_step,0.5625,0.679573,-10.274965,6.945822,1.0,1.210127,1.210127,1.0,0.05835,0.05679,0.039686,0.037869,0.00156,0.001817,0.018922,0.581805,0.000844,1.210127,1.210127
VideoDPO_open_source,7481,7481,global_step,0.835938,5.939368,-6.555989,27.973988,1.0,0.29739,0.29739,1.0,0.017077,0.015494,0.223739,0.219726,0.001583,0.004013,-0.204232,0.845495,0.001399,0.29739,0.29739
VideoDPO_open_source,7482,7482,global_step,0.148438,-1.799567,-7.29953,2.666432,1.0,1.944508,1.944508,1.0,0.039197,0.037232,0.009925,0.008599,0.001966,0.001325,0.028632,0.242331,0.000823,1.944508,1.944508
VideoDPO_open_source,7483,7483,global_step,0.117188,-4.0813,-16.893372,4.953444,1.0,6.167037,6.167037,1.0,0.193162,0.188747,0.011771,0.009776,0.004416,0.001995,0.178971,0.067998,0.001603,6.167037,6.167037
VideoDPO_open_source,7484,7484,global_step,0.890625,4.24317,-4.596021,12.901503,1.0,0.589256,0.589256,1.0,0.013452,0.012034,0.106338,0.103837,0.001418,0.002501,-0.091803,0.747645,0.00098,0.589256,0.589256
VideoDPO_open_source,7485,7485,global_step,0.851562,1.521954,-3.582602,6.746491,1.0,0.260917,0.260917,1.0,0.016074,0.014459,0.004192,0.001879,0.001615,0.002314,0.012581,0.795719,0.000982,0.260917,0.260917
VideoDPO_open_source,7486,7486,global_step,0.710938,1.361381,-9.807051,11.446849,1.0,0.676002,0.676002,1.0,0.021609,0.020495,0.02359,0.021946,0.001114,0.001644,-0.001451,0.691506,0.00069,0.676002,0.676002
VideoDPO_open_source,7487,7487,global_step,0.507812,0.278563,-3.442059,4.237145,1.0,0.957197,0.957197,1.0,0.005719,0.004125,0.003343,0.001914,0.001593,0.001429,0.002211,0.408913,0.000756,0.957197,0.957197
VideoDPO_open_source,7488,7488,global_step,0.773438,5.927752,-5.121641,22.365702,1.0,1.106669,1.106669,1.0,0.049173,0.047385,0.090469,0.088506,0.001788,0.001964,-0.041121,0.558578,0.000938,1.106669,1.106669
VideoDPO_open_source,7489,7489,global_step,0.96875,15.375288,-1.647249,47.02866,1.0,0.056726,0.056726,1.0,0.002937,0.000773,0.511184,0.4975,0.002164,0.013684,-0.496727,0.973838,0.003962,0.056726,0.056726
VideoDPO_open_source,7490,7490,global_step,0.671875,1.285034,-4.850291,8.12687,1.0,0.399188,0.399188,1.0,0.040233,0.039305,0.012478,0.010493,0.000928,0.001985,0.028811,0.8194,0.000728,0.399188,0.399188
VideoDPO_open_source,7491,7491,global_step,0.625,1.029441,-7.350408,11.932664,0.8625,1.10577,1.10577,1.0,0.138122,0.137591,0.003085,0.001797,0.000531,0.001288,0.135794,0.65789,0.000455,1.10577,1.10577
VideoDPO_open_source,7492,7492,global_step,0.445312,-0.70237,-16.732737,10.658689,0.982456,1.099243,1.099243,1.0,0.013621,0.012535,0.067338,0.065931,0.001086,0.001407,-0.053396,0.591631,0.000623,1.099243,1.099243
VideoDPO_open_source,7493,7493,global_step,0.625,1.0328,-9.343866,22.183434,0.85,0.357807,0.357807,1.0,0.064654,0.064567,0.043019,0.041631,8.7e-05,0.001388,0.022936,0.795404,0.000369,0.357807,0.357807
VideoDPO_open_source,7494,7494,global_step,0.65625,0.739937,-6.06453,7.795959,1.0,0.252172,0.252172,1.0,0.009323,0.00815,0.009561,0.007619,0.001173,0.001942,0.000531,0.813404,0.000779,0.252172,0.252172
VideoDPO_open_source,7495,7495,global_step,0.921875,2.531623,-5.535977,11.688266,1.0,0.173691,0.173691,1.0,0.008469,0.007168,0.020386,0.018254,0.001301,0.002132,-0.011086,0.851535,0.000858,0.173691,0.173691
VideoDPO_open_source,7496,7496,global_step,0.390625,0.279133,-7.245522,8.791574,1.0,0.851578,0.851578,1.0,0.126431,0.124904,0.032127,0.029961,0.001528,0.002166,0.094943,0.673993,0.000923,0.851578,0.851578
VideoDPO_open_source,7497,7497,global_step,0.835938,8.026852,-13.0607,28.844923,0.990654,0.542079,0.542079,1.0,0.020096,0.01924,0.441243,0.435447,0.000856,0.005796,-0.416206,0.907758,0.001663,0.542079,0.542079
VideoDPO_open_source,7498,7498,global_step,0.960938,2.035516,-0.608359,7.750737,1.0,0.195952,0.195952,1.0,0.008186,0.005885,0.030013,0.026836,0.002302,0.003177,-0.020952,0.837167,0.00137,0.195952,0.195952
VideoDPO_open_source,7499,7499,global_step,0.609375,0.874988,-10.780729,11.027082,0.987179,1.279757,1.279757,1.0,0.039197,0.037859,0.088024,0.08629,0.001338,0.001734,-0.048431,0.611847,0.000768,1.279757,1.279757
VideoDPO_open_source,7500,7500,global_step,1.0,8.318088,1.871241,21.976814,1.0,0.039944,0.039944,1.0,0.005785,0.004474,0.007877,0.005157,0.001311,0.00272,-0.000683,0.961358,0.001008,0.039944,0.039944
VideoDPO_open_source,7501,7501,global_step,0.6875,1.635181,-5.551595,7.345865,1.0,0.83561,0.83561,1.0,0.062544,0.060004,0.006535,0.003597,0.00254,0.002938,0.056407,0.629827,0.001369,0.83561,0.83561
VideoDPO_open_source,7502,7502,global_step,0.359375,-0.932083,-8.688625,4.540626,1.0,0.796889,0.796889,1.0,0.021305,0.019931,0.03674,0.035211,0.001374,0.00153,-0.01528,0.567655,0.000726,0.796889,0.796889
VideoDPO_open_source,7503,7503,global_step,0.523438,0.176526,-11.429507,10.448005,0.970149,1.05889,1.05889,1.0,0.070872,0.0698,0.112655,0.111183,0.001072,0.001472,-0.041383,0.621159,0.000636,1.05889,1.05889
VideoDPO_open_source,7504,7504,global_step,0.609375,0.221598,-7.024259,4.082986,1.0,0.228975,0.228975,1.0,0.011508,0.009853,0.004512,0.002166,0.001655,0.002346,0.007687,0.812998,0.001,0.228975,0.228975
VideoDPO_open_source,7505,7505,global_step,0.695312,15.299896,-14.199391,48.020222,1.0,2.938392,2.938392,1.0,0.002655,0.00111,0.171652,0.170611,0.001545,0.001041,-0.169501,0.412018,0.000647,2.938392,2.938392
VideoDPO_open_source,7506,7506,global_step,0.375,-2.645853,-18.694029,12.730956,0.979167,4.524924,4.524924,1.0,0.299047,0.295729,0.006323,0.004188,0.003318,0.002135,0.291541,0.347272,0.001363,4.524924,4.524924
VideoDPO_open_source,7507,7507,global_step,0.421875,-0.749825,-16.140547,30.641853,0.925926,0.880441,0.880441,1.0,0.005859,0.003857,0.009719,0.007781,0.002001,0.001938,-0.003923,0.473463,0.000985,0.880441,0.880441
VideoDPO_open_source,7508,7508,global_step,0.875,9.023662,-1.979386,23.563066,1.0,0.420601,0.420601,1.0,0.009213,0.007876,0.047396,0.045266,0.001337,0.00213,-0.03739,0.733349,0.000867,0.420601,0.420601
VideoDPO_open_source,7509,7509,global_step,0.59375,1.237832,-9.454712,12.671836,0.986842,0.714493,0.714493,1.0,0.110412,0.109269,0.059828,0.057546,0.001143,0.002281,0.051722,0.760062,0.000856,0.714493,0.714493
VideoDPO_open_source,7510,7510,global_step,0.59375,0.696266,-4.681065,5.119364,1.0,1.235003,1.235003,1.0,0.023644,0.021356,0.009491,0.007446,0.002288,0.002045,0.01391,0.387704,0.001083,1.235003,1.235003
VideoDPO_open_source,7511,7511,global_step,0.59375,0.867973,-10.690912,11.517694,1.0,2.514063,2.514063,1.0,0.144139,0.141694,0.011933,0.009722,0.002445,0.002211,0.131973,0.463966,0.001164,2.514063,2.514063
VideoDPO_open_source,7512,7512,global_step,0.710938,1.61082,-11.288803,15.391335,0.989011,1.688287,1.688287,1.0,0.146125,0.143868,0.072083,0.069433,0.002258,0.002651,0.074435,0.509999,0.001227,1.688287,1.688287
VideoDPO_open_source,7513,7513,global_step,0.554688,1.104872,-10.875352,10.531693,1.0,1.613675,1.613675,1.0,0.29178,0.290013,0.009192,0.006984,0.001768,0.002208,0.283029,0.577538,0.000994,1.613675,1.613675
VideoDPO_open_source,7514,7514,global_step,0.875,3.11158,-7.138327,11.469219,0.982143,0.140401,0.140401,1.0,0.049761,0.049302,0.021459,0.019328,0.00046,0.002131,0.029974,0.901593,0.000648,0.140401,0.140401
VideoDPO_open_source,7515,7515,global_step,0.710938,1.239332,-5.156416,9.786803,1.0,0.686294,0.686294,1.0,0.009329,0.007952,0.107216,0.105036,0.001377,0.00218,-0.097084,0.694613,0.000889,0.686294,0.686294
VideoDPO_open_source,7516,7516,global_step,0.484375,-0.041625,-7.449817,6.72237,1.0,0.461918,0.461918,1.0,0.044233,0.04238,0.005444,0.002983,0.001853,0.002461,0.039397,0.726871,0.001078,0.461918,0.461918
VideoDPO_open_source,7517,7517,global_step,0.640625,1.062796,-12.782328,8.71092,1.0,1.038968,1.038968,1.0,0.018533,0.017378,0.089813,0.088277,0.001155,0.001537,-0.070899,0.62108,0.000673,1.038968,1.038968
VideoDPO_open_source,7518,7518,global_step,0.632812,1.349341,-8.51769,10.946319,1.0,0.714097,0.714097,1.0,0.114996,0.113487,0.010794,0.008618,0.001509,0.002176,0.104869,0.675577,0.000921,0.714097,0.714097
VideoDPO_open_source,7519,7519,global_step,0.4375,-0.917046,-21.665655,9.00872,1.0,1.174374,1.174374,1.0,0.009684,0.008214,0.070735,0.069151,0.00147,0.001585,-0.060937,0.556503,0.000764,1.174374,1.174374
VideoDPO_open_source,7520,7520,global_step,0.820312,9.866484,-15.419554,32.383369,0.942857,7e-06,7e-06,1.0,0.030867,0.028505,0.040836,0.031521,0.002363,0.009315,-0.003017,0.999993,0.002919,7e-06,7e-06
VideoDPO_open_source,7521,7521,global_step,0.640625,3.096933,-14.319717,25.427937,0.902439,1.121627,1.121627,1.0,0.665464,0.66472,0.008822,0.005643,0.000744,0.003179,0.659077,0.773873,0.000981,1.121627,1.121627
VideoDPO_open_source,7522,7522,global_step,0.859375,1.634323,-2.426877,6.095851,1.0,0.189823,0.189823,1.0,0.039556,0.038696,0.00607,0.004172,0.00086,0.001898,0.034524,0.856639,0.000689,0.189823,0.189823
VideoDPO_open_source,7523,7523,global_step,0.445312,0.915891,-5.189963,16.425951,1.0,1.122102,1.122102,1.0,0.004806,0.002883,0.004974,0.003315,0.001923,0.001659,-0.000432,0.356758,0.000895,1.122102,1.122102
VideoDPO_open_source,7524,7524,global_step,0.53125,-0.216551,-6.918071,4.04153,1.0,1.561218,1.561218,1.0,0.016255,0.012615,0.016378,0.013132,0.00364,0.003246,-0.000517,0.328779,0.001721,1.561218,1.561218
VideoDPO_open_source,7525,7525,global_step,0.734375,3.220168,-4.184605,14.713881,1.0,0.087354,0.087354,1.0,0.028473,0.027301,0.052714,0.048936,0.001171,0.003778,-0.021634,0.935539,0.001237,0.087354,0.087354
VideoDPO_open_source,7526,7526,global_step,0.648438,1.54039,-13.107657,11.770045,0.927711,0.511267,0.511267,1.0,0.05251,0.051305,0.099029,0.096367,0.001205,0.002662,-0.045062,0.826523,0.000967,0.511267,0.511267
VideoDPO_open_source,7527,7527,global_step,0.359375,-0.796292,-6.683558,4.384541,1.0,2.276702,2.276702,1.0,0.02885,0.024341,0.006696,0.002987,0.004509,0.003709,0.021354,0.187473,0.002055,2.276702,2.276702
VideoDPO_open_source,7528,7528,global_step,0.335938,-3.046826,-31.165779,16.367807,0.883721,1.740089,1.740089,1.0,0.05489,0.052517,0.005652,0.003603,0.002373,0.002049,0.048913,0.385254,0.001106,1.740089,1.740089
VideoDPO_open_source,7529,7529,global_step,0.914062,2.333736,-1.484445,8.510742,1.0,0.073347,0.073347,1.0,0.079657,0.078477,0.007324,0.004533,0.00118,0.002791,0.073944,0.937943,0.000993,0.073347,0.073347
VideoDPO_open_source,7530,7530,global_step,0.773438,2.54395,-27.000183,15.438311,1.0,0.396097,0.396097,1.0,0.176999,0.175708,0.072784,0.069742,0.001291,0.003042,0.105966,0.811241,0.001083,0.396097,0.396097
VideoDPO_open_source,7531,7531,global_step,0.890625,1.921494,-3.190152,5.536368,1.0,0.542672,0.542672,1.0,0.004557,0.002494,0.021003,0.018605,0.002063,0.002398,-0.016111,0.662331,0.001115,0.542672,0.542672
VideoDPO_open_source,7532,7532,global_step,0.515625,0.580988,-10.446711,7.725474,1.0,1.407579,1.407579,1.0,0.013603,0.011613,0.025379,0.023725,0.00199,0.001654,-0.012113,0.361859,0.000911,1.407579,1.407579
VideoDPO_open_source,7533,7533,global_step,0.625,0.523631,-2.885228,4.903842,1.0,1.036729,1.036729,1.0,0.004857,0.002531,0.008738,0.006597,0.002326,0.002141,-0.004066,0.399831,0.001117,1.036729,1.036729
VideoDPO_open_source,7534,7534,global_step,0.648438,3.429444,-2.985383,19.14151,0.963855,0.078699,0.078699,1.0,0.223853,0.223614,0.00965,0.006531,0.000239,0.00312,0.217083,0.943001,0.00084,0.078699,0.078699
VideoDPO_open_source,7535,7535,global_step,0.539062,-0.028255,-11.118176,10.486441,1.0,0.7204,0.7204,1.0,0.009985,0.005955,0.026302,0.022175,0.00403,0.004128,-0.01622,0.543374,0.002039,0.7204,0.7204
VideoDPO_open_source,7536,7536,global_step,0.976562,4.127261,-2.710428,11.866223,1.0,0.072609,0.072609,1.0,0.06872,0.066995,0.025191,0.020845,0.001725,0.004346,0.04615,0.958963,0.001518,0.072609,0.072609
VideoDPO_open_source,7537,7537,global_step,0.828125,1.985891,-6.856956,9.121057,1.0,0.209104,0.209104,1.0,0.049162,0.047467,0.005426,0.002769,0.001695,0.002657,0.044698,0.842973,0.001088,0.209104,0.209104
VideoDPO_open_source,7538,7538,global_step,0.703125,0.738093,-7.108748,5.809888,1.0,1.247135,1.247135,1.0,0.084456,0.08005,0.013003,0.008363,0.004406,0.00464,0.071687,0.589121,0.002262,1.247135,1.247135
VideoDPO_open_source,7539,7539,global_step,0.578125,1.002233,-12.016744,14.008954,1.0,1.92967,1.92967,1.0,0.295713,0.2928,0.007428,0.003827,0.002913,0.003601,0.288973,0.615464,0.001628,1.92967,1.92967
VideoDPO_open_source,7540,7540,global_step,0.84375,6.196609,-9.584911,23.787617,0.944444,0.403332,0.403332,1.0,0.105715,0.104211,0.013116,0.010264,0.001504,0.002852,0.093946,0.802177,0.001089,0.403332,0.403332
VideoDPO_open_source,7541,7541,global_step,0.757812,0.965389,-9.465515,5.969424,1.0,0.38924,0.38924,1.0,0.005679,0.003449,0.013524,0.010841,0.002231,0.002683,-0.007392,0.714399,0.001228,0.38924,0.38924
VideoDPO_open_source,7542,7542,global_step,0.539062,1.335102,-11.891424,15.154108,0.884058,1.524222,1.524222,1.0,0.259577,0.258606,0.097482,0.095516,0.000971,0.001966,0.16309,0.668025,0.000734,1.524222,1.524222
VideoDPO_open_source,7543,7543,global_step,0.5625,3.863462,-17.453125,16.443972,1.0,2.7e-05,2.7e-05,1.0,0.025153,0.024087,0.037101,0.031119,0.001065,0.005982,-0.007031,0.999973,0.001762,2.7e-05,2.7e-05
VideoDPO_open_source,7544,7544,global_step,0.640625,1.86852,-36.53355,20.08602,0.926829,0.003915,0.003915,1.0,0.068901,0.068524,0.014855,0.010836,0.000377,0.004019,0.057688,0.996216,0.001099,0.003915,0.003915
VideoDPO_open_source,7545,7545,global_step,0.632812,0.892493,-10.085069,9.585488,1.0,2.859674,2.859674,1.0,0.167531,0.164687,0.01128,0.008939,0.002845,0.00234,0.155747,0.400076,0.001296,2.859674,2.859674
